image,text,pattern_type,state,city,district_number,series,registration_number,layout,font,augmentation_level,render_sha256
images/plate_028242.png,खम्मम-९४-एक्सओ-१७४२,city,तेलंगाना,खम्मम,९४,एक्सओ,१७४२,two_line,Devanagari Sangam MN.ttc#0,medium,21ad94f987016901280e4da07d3eb9436b7940d0036bbb17a8d2a98eb3cf3e57
images/plate_028243.png,एलडी २० बी ५६३१,short_state,लक्षद्वीप,,२०,बी,५६३१,two_line,Devanagari Sangam MN.ttc#1,medium,685c9b0ce97de8804901d1c69169368b62a7b6aa0dee856bcfa7776a00e4c653
images/plate_028244.png,केएल ७९ एलएन ५६६४,short_state,केरल,,७९,एलएन,५६६४,one_line,ITFDevanagari.ttc#9,clean,ff442bcf1fcf9c75bb7b707150d69f689e701fc6a9c7bb3f177e202eeecb94f9
images/plate_028245.png,मोकोकचुंग  ९३  ज़ेडएस  ७६४,city,नागालैंड,मोकोकचुंग,९३,ज़ेडएस,७६४,two_line,ITFDevanagari.ttc#6,clean,a9bae787d51b85e88faa5445217cd62e272780e2b2513973d94c36c34cc57495
images/plate_028246.png,एआर ७५ आई २७६१,short_state,अरुणाचल प्रदेश,,७५,आई,२७६१,one_line,ITFDevanagari.ttc#7,mild,4654e50f5a3c8d34801f9da14f27a757c3b16968b748f48ed117c0fbe208c167
images/plate_028247.png,राज्य शासन-९३०७,government,छत्तीसगढ़,,२५,सीओ,९३०७,one_line,ITFDevanagari.ttc#6,mild,d28e0365e94f249d81f3dbae3514ec78f06dca7fae3e8482bd8b4105023cb06c
images/plate_028248.png,दिल्ली ६१ आरके ८८२९,full_state,दिल्ली,,६१,आरके,८८२९,two_line,ITFDevanagari.ttc#0,clean,29e90d617c9568d9a5a34cb58681c7c5950a092067b13fdfd8b6fe2d2e9646c8
images/plate_028249.png,कोलासिब ४४ केवाय ९९६७,city,मिजोरम,कोलासिब,४४,केवाय,९९६७,one_line,ITFDevanagari.ttc#2,clean,76c93370d964ca69b29ed153bd4b7a29ba33af168ee6e317224ceedc128aa643
images/plate_028250.png,टीआर-९१-पी-०५७०,short_state,त्रिपुरा,,९१,पी,०५७०,two_line,ITFDevanagari.ttc#8,clean,79ae61346674995207fa01093f8990a9972a671af454279aab2ab19a7d38fcb8
images/plate_028251.png,एसके८९आर२१६५,short_state,सिक्किम,,८९,आर,२१६५,one_line,Shree714.ttc#0,medium,9c50c083639d0f4132f9f68e43cbbac736dcab9298b1a719d5117617195b85dc
images/plate_028252.png,एनएल-०८ आरपी-०६८१,short_state,नागालैंड,,०८,आरपी,०६८१,one_line,ITFDevanagari.ttc#8,clean,26b1949ade152d966f97a35f1d5d00399fc88471308cc3c35bdf857440a546d1
images/plate_028253.png,एलए-१२ वाय ५०७४,short_state,लद्दाख,,१२,वाय,५०७४,one_line,ITFDevanagari.ttc#1,clean,02ab408ddc36f211a43420b35def311ca973a72afdf3aefdc38e03b28b14422d
images/plate_028254.png,केएल ५६ जीक्यू ७६७०,short_state,केरल,,५६,जीक्यू,७६७०,one_line,ITFDevanagari.ttc#4,clean,dc8df9e70e890969c30ac1ba7b42c8a6f930535784dee6ffbded4bead1a825bc
images/plate_028255.png,एमएन ७९ एलई ४२३५,short_state,मणिपुर,,७९,एलई,४२३५,one_line,Arial Unicode.ttf,clean,15c99f00d9a0096aa70b97cbf338a5f9ddcdbdfeefd859477d6b4fb16d8e8710
images/plate_028256.png,असम-२२-एचसी-७१४३,full_state,असम,,२२,एचसी,७१४३,two_line,ITFDevanagari.ttc#4,medium,c938a31b438f187eedee27d8b0164a4f92f24f5516e3e63bc39b3059085919f3
images/plate_028257.png,पोलिस ४४९१,government,गोवा,,५४,के,४४९१,one_line,Shree714.ttc#3,mild,290c2efa77238cb0663110365f0d9f44d2c353c4cba2e6b1a9109c546efce7ce
images/plate_028258.png,शासकीय वाहन६८५५,government,गुजरात,,९९,जे,६८५५,one_line,ITFDevanagari.ttc#9,medium,3c53e2210dc413fea7acbefa906d63d29097194867ea02f4ffd2a1d33c900f10
images/plate_028259.png,ओडी ८६ क्यू ९७९८,short_state,ओडिशा,,८६,क्यू,९७९८,one_line,Shree714.ttc#1,clean,dae7b671bd35f9e85e3524fe1e429232a33811485b7580b37b71dd015710763c
images/plate_028260.png,कुल्लू ४१ डीक्यू ४८,city,हिमाचल प्रदेश,कुल्लू,४१,डीक्यू,४८,one_line,ITFDevanagari.ttc#1,mild,ceaa9830c16ea37bfda17c50e97091d005715345dfb5be1ef6ad88981efb4347
images/plate_028261.png,अरुणाचल प्रदेश४८एल६९१७,full_state,अरुणाचल प्रदेश,,४८,एल,६९१७,two_line,DevanagariMT.ttc#0,mild,c5da086f1bbf60eb39bfd32302d5a41efe0bf3e0216f2fc8c9a1050c35c904d6
images/plate_028262.png,दिल्ली ४४ सीक्यू ८८७५,full_state,दिल्ली,,४४,सीक्यू,८८७५,two_line,DevanagariMT.ttc#1,medium,f835cfa0046516dfca20a8174d7addfe93931de76875e0e5d30fcd07301ff4d0
images/plate_028263.png,पीबी १० सी ९२०४,short_state,पंजाब,,१०,सी,९२०४,one_line,Shree714.ttc#2,medium,0f9917da69e04dedb6499b63876922c778739262e3a6e4a510d1d196d7abdb6b
images/plate_028264.png,एमपी-६३-आरसी-८२००,short_state,मध्य प्रदेश,,६३,आरसी,८२००,one_line,ITFDevanagari.ttc#3,mild,14924856750f00274b19c4c6f5e14e825c149e937e32c38ac4b4be068c65a241
images/plate_028265.png,एएस ९१ जीआर ८५५०,short_state,असम,,९१,जीआर,८५५०,one_line,Devanagari Sangam MN.ttc#0,clean,7f356b41a239a7cb6907c796bbf8e03e16232d1ef832579d796df04f932a8da9
images/plate_028266.png,असम३१एचज़ेड१५८३,full_state,असम,,३१,एचज़ेड,१५८३,one_line,ITFDevanagari.ttc#7,mild,315d031a35db566bf7fdd3113770ab7d1d3533ec43052be932c9c7e32586cfc7
images/plate_028267.png,नगरपालिका-०२४९,government,गुजरात,,३६,एन,०२४९,two_line,ITFDevanagari.ttc#9,mild,371ea2b134a1d051defb1531342ac643dfdcf3819b80a7987ffb9266f4796a5f
images/plate_028268.png,टीआर२३एसडब्ल्यू०१००,short_state,त्रिपुरा,,२३,एसडब्ल्यू,०१००,one_line,ITFDevanagari.ttc#8,clean,79c342ee9d3559fb7a86ff4b6b5f5d3f1881a432fa083954f37b82ea69a0fa93
images/plate_028269.png,सीएच ९७ एस ४१२८,short_state,चंडीगढ़,,९७,एस,४१२८,one_line,ITFDevanagari.ttc#5,mild,22831b450968360203452856b14b0ae19e46efc7d2dc0f5e8f70ae1eae282dfc
images/plate_028270.png,टीआर ५९ टीवाय ८०८८,short_state,त्रिपुरा,,५९,टीवाय,८०८८,one_line,Shree714.ttc#1,mild,03fcac8746f2c0268b786a8f93d765b8714cbb5a237a517f1861f32c04e8e676
images/plate_028271.png,जीजे ९४ वायडी ९४९४,short_state,गुजरात,,९४,वायडी,९४९४,one_line,ITFDevanagari.ttc#3,clean,fb9b895b43861e35a423f44f4d0a672ca96ebd67fb7bf8705386b9fc3cdee87a
images/plate_028272.png,गुंटूर-५२-जेटी-३५००,city,आंध्र प्रदेश,गुंटूर,५२,जेटी,३५००,two_line,Devanagari Sangam MN.ttc#0,clean,f6613fe201045aeae22977380d30257600696479d190c03c85b9e3da9fce3028
images/plate_028273.png,एनएल-३९-बीएफ-२५२७,short_state,नागालैंड,,३९,बीएफ,२५२७,one_line,DevanagariMT.ttc#1,mild,1894ad8dea7a242615b87acdfb9c4f141ba9f77235b589f142784028bce5dca8
images/plate_028274.png,माहे ५४ पीएक्स ८२७०,city,पुदुचेरी,माहे,५४,पीएक्स,८२७०,one_line,Arial Unicode.ttf,mild,9b00892a80572276f9985d36362d5110d44f1ff8fc702c89fee46d4e96e1ff32
images/plate_028275.png,कर्नाटककेए८३सी१३७५,full_state,कर्नाटक,,८३,सी,१३७५,two_line,ITFDevanagari.ttc#2,mild,3e94353f576ce1aa15510dd812a79a5857c712623b03c5dc245ed40302b80a0c
images/plate_028276.png,एचआर३४एमएच८४४८,short_state,हरियाणा,,३४,एमएच,८४४८,one_line,ITFDevanagari.ttc#8,clean,7669ebdfaa7bd3239d45bfcb8826984d9360ded6af91744620f76eef446ef781
images/plate_028277.png,तिरुवनंतपुरम-१६०७,city,केरल,तिरुवनंतपुरम,४०,एक्सएस,१६०७,one_line,ITFDevanagari.ttc#1,clean,3dabbac8ce29d7389e975ce2faa4cf2807c3070070bcbc0b51d8fef1307c3ec6
images/plate_028278.png,जीजे ७० जेवी २१९२,short_state,गुजरात,,७०,जेवी,२१९२,one_line,ITFDevanagari.ttc#5,clean,8fc1a2822e773504409faa22e488fb76d8eaf079fbb0571e6f4fc3f6b197723e
images/plate_028279.png,पंजाब ८५ एसएक्स ७७५७,full_state,पंजाब,,८५,एसएक्स,७७५७,two_line,ITFDevanagari.ttc#1,medium,8b1397efb22448586a315927fd33fb4fa98cbc548cd1cd7ee44b89148860936b
images/plate_028280.png,एमएच ०१ जेक्यू ८००८,short_state,महाराष्ट्र,,०१,जेक्यू,८००८,one_line,Devanagari Sangam MN.ttc#1,clean,b5bed41abe0c44ef855eb01caef1483c50a5e3f82be080dd97f8655de35993bb
images/plate_028281.png,एमजेड ९४ सीडी ९८९,short_state,मिजोरम,,९४,सीडी,९८९,one_line,DevanagariMT.ttc#1,mild,6ce34fd81e31b10601d73c2e98ee6b8c8afef153385ad94dccc32471e578bf07
images/plate_028282.png,महाराष्ट्र १९ एफके ०४६५,full_state,महाराष्ट्र,,१९,एफके,०४६५,one_line,Shree714.ttc#3,clean,926ee8e007f2bdcb81714d1785237b42735789b6a991cd4620046460418411fb
images/plate_028283.png,एएन-६५ डब्ल्यू ९३६०,short_state,अंडमान और निकोबार द्वीपसमूह,,६५,डब्ल्यू,९३६०,one_line,Arial Unicode.ttf,clean,f0928fa014e4202075ec155203b18127341c8b66b52004db83d0a62e915f985f
images/plate_028284.png,टीआर३०बीडी५९१२,short_state,त्रिपुरा,,३०,बीडी,५९१२,one_line,ITFDevanagari.ttc#6,mild,b7ff8f3847a5394a058ce9a2244c87267f2526972bbfa262d077e23dd1e487e5
images/plate_028285.png,चंडीगढ़६६एचएम०८४८,city,चंडीगढ़,चंडीगढ़,६६,एचएम,०८४८,one_line,Shree714.ttc#3,clean,2140673d966e5eb57a3e4d55ef199b91729681c984cbbe24aa4a7b9ce9c3b3a5
images/plate_028286.png,दिल्ली ७४ एक्स ७८५७,full_state,दिल्ली,,७४,एक्स,७८५७,one_line,ITFDevanagari.ttc#4,mild,c9e3b719e846573d1f60b4cc43607692096a0f34960059bf88e777dc078530f9
images/plate_028287.png,हिसार २५८८,city,हरियाणा,हिसार,५३,क्यूजी,२५८८,one_line,ITFDevanagari.ttc#2,clean,c8ad88d99b998cb8482c4802b99a6c9a586b7780051fcc700e4325ecc515015a
images/plate_028288.png,सीएच-०४-डी-५७७१,short_state,चंडीगढ़,,०४,डी,५७७१,two_line,ITFDevanagari.ttc#6,mild,e29c4f719ab8813d56eea2afae7751c5ff42d5d808bc82ff9463993a181348f7
images/plate_028289.png,जेएच ९३ आईडी २२९२,short_state,झारखंड,,९३,आईडी,२२९२,two_line,ITFDevanagari.ttc#9,clean,5803448830f29377c20697af6fc541841a56fc1b8b5bfb5e171e12a68157af84
images/plate_028290.png,एमएन ४०-ई ४१३,short_state,मणिपुर,,४०,ई,४१३,two_line,ITFDevanagari.ttc#5,mild,dd77f6926ca5432b87035c9b45850a35f64a1f5d9ab2deed16663057a0ad45e9
images/plate_028291.png,एमजेड-५४-डीसी-२९९५,short_state,मिजोरम,,५४,डीसी,२९९५,two_line,ITFDevanagari.ttc#9,mild,97b4e6cba229b5c78b132b0cf5e53b568d722637084a8731bc8425a505d92908
images/plate_028292.png,डीएल ६८-टी १९३१,short_state,दिल्ली,,६८,टी,१९३१,one_line,DevanagariMT.ttc#0,medium,fa02f6a6c9ca0d67ba280368c776c3022eb2c5a26ef55f2fa9b217cc188eb185
images/plate_028293.png,उत्तर प्रदेश-९८-ओडब्ल्यू २१३१,full_state,उत्तर प्रदेश,,९८,ओडब्ल्यू,२१३१,two_line,ITFDevanagari.ttc#1,clean,4b60685846ec6da55da52cd41f43707c245cc39c0099a0132e4ff06a3ea9a470
images/plate_028294.png,सलेम७०एक्सजी०१९४,city,तमिलनाडु,सलेम,७०,एक्सजी,०१९४,one_line,DevanagariMT.ttc#1,mild,41e15eac5e427d61040bd2f6dd79c8cc2b5f7179b82d5b5676e8876faf88a058
images/plate_028295.png,एमपी २६ वायआर ०४८९,short_state,मध्य प्रदेश,,२६,वायआर,०४८९,one_line,Shree714.ttc#2,clean,35aeebee5bb1c8faead378270ce6fb7ec8d3ef4f26157f2e126fad4a89769d3a
images/plate_028296.png,मध्य प्रदेश ९९ पीएक्स ३६४१,full_state,मध्य प्रदेश,,९९,पीएक्स,३६४१,two_line,ITFDevanagari.ttc#9,clean,bda2095897f7dba07645d771ff4f81f244f8afbecf55f008bdd2cea92945cf3b
images/plate_028297.png,एचपी १८ आरबी १८६९,short_state,हिमाचल प्रदेश,,१८,आरबी,१८६९,two_line,ITFDevanagari.ttc#5,clean,566e8406add9f46f1f4aa4eb4dc80412e0a1ce8bf94e1573240a252836d7586c
images/plate_028298.png,जोवाई-१७-टीएक्स-१६८७,city,मेघालय,जोवाई,१७,टीएक्स,१६८७,two_line,Shree714.ttc#0,clean,a831e3d61b54ebacd83207727b57f4023e066544b67bc5d21eba046accc5844a
images/plate_028299.png,तिरुवनंतपुरम ६२२४,city,केरल,तिरुवनंतपुरम,३०,आरएन,६२२४,one_line,ITFDevanagari.ttc#6,medium,e05fb156d805619bfa1598151e61029ebc93fab40a114376f3f75211d0d650ca
images/plate_028300.png,आंध्र प्रदेश ३५ एचओ ५३०८,full_state,आंध्र प्रदेश,,३५,एचओ,५३०८,one_line,ITFDevanagari.ttc#8,clean,05f5d50aa502d1910f11e0850b60b01375cab556ea8aaecbf764ebf0f3774446
images/plate_028301.png,जीजे ३१ एनएच १४६४,short_state,गुजरात,,३१,एनएच,१४६४,one_line,ITFDevanagari.ttc#0,clean,04b6a99321c068a84aad517f3b99597d3abb23b4a559d4346d9f55afa19deb36
images/plate_028302.png,जेके३२बीजी५७७२,short_state,जम्मू और कश्मीर,,३२,बीजी,५७७२,one_line,DevanagariMT.ttc#0,clean,2847997bb86e011b6a61adf1aaa1fd846ac107244bcd81e7c945863ada018b10
images/plate_028303.png,एमपी-५७-टीएच-५१५४,short_state,मध्य प्रदेश,,५७,टीएच,५१५४,one_line,ITFDevanagari.ttc#5,medium,683b91ecc486b4e5ec0b06684542c537c70412ac20f1e55e868bf62b9ff400a8
images/plate_028304.png,कोच्चि४५एचवाय०४१,city,केरल,कोच्चि,४५,एचवाय,०४१,one_line,ITFDevanagari.ttc#9,clean,c2411730fe21a53eb7f0007051282bfa1745b0c53ae97eff96a0490ed77f9b9b
images/plate_028305.png,पंजाब-४६-के-२०५३,full_state,पंजाब,,४६,के,२०५३,two_line,ITFDevanagari.ttc#4,clean,bc76dab2cfe18c6d0aa8d532876c77e68cd40bc1a27492bbfebbbaf9204972f6
images/plate_028306.png,टीआर६४केए८१५६,short_state,त्रिपुरा,,६४,केए,८१५६,one_line,ITFDevanagari.ttc#4,clean,741a4bd8247d4d6fe7060014d6caaadffe5fa184e16bd502a6bd1a87924f6924
images/plate_028307.png,एपी६०डीआर३९,short_state,आंध्र प्रदेश,,६०,डीआर,३९,one_line,ITFDevanagari.ttc#2,clean,b024df36f8aab0b32eae060269c3e628d52880a0b48a16e7925ece24230db560
images/plate_028308.png,लद्दाख ८८ एन ५०८८,full_state,लद्दाख,,८८,एन,५०८८,one_line,ITFDevanagari.ttc#5,medium,53f59bd9c0af2f9ccb37ec89c4a63189de6281306b20c946df2bde73e8e4205f
images/plate_028309.png,मणिपुर-०१-एलयू ७७७८,full_state,मणिपुर,,०१,एलयू,७७७८,one_line,Shree714.ttc#2,clean,dee94c1337043302ad6caa8e1b85484720d7950b2ec6e78797bc716dcab75300
