split,n_lines,label,read,edit,agree,conf,path
train,1,GJ05JD9759,GJ05JD9759,0,True,0.834,/home/calua/number_plate/data/ocr/train/real_c7aff52a7096.jpg
train,1,MH01BU5207,MH01BU5207,0,True,0.792,/home/calua/number_plate/data/ocr/train/real_56f28b6a293f.jpg
train,1,HR26TC7099,HR26TC7099,0,True,0.863,/home/calua/number_plate/data/ocr/train/real_481847815597.jpg
train,1,MH02EE8407,MH02EE8407,0,True,0.878,/home/calua/number_plate/data/ocr/train/real_712dc10c8d76.jpg
train,1,MH47N4570,MH47N4570,0,True,0.538,/home/calua/number_plate/data/ocr/train/real_ffe617a5d6ea.jpg
train,1,MH02BQ9628,MH02BQ9628,0,True,0.899,/home/calua/number_plate/data/ocr/train/real_ee17b104659c.jpg
train,1,MH03BS4060,MH03BS4060,0,True,0.871,/home/calua/number_plate/data/ocr/train/real_617dfcd1bf48.jpg
train,1,AR048395,AR048395,0,True,0.842,/home/calua/number_plate/data/ocr/train/real_f39f813be13a.jpg
train,1,MH05DS8679,MH05DS8679,0,True,0.889,/home/calua/number_plate/data/ocr/train/real_8b84cd152749.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.632,/home/calua/number_plate/data/ocr/train/real_fbea5c873534.jpg
train,1,MH12NJ5838,MH12NJ5838,0,True,0.774,/home/calua/number_plate/data/ocr/train/real_ad37506901bc.jpg
train,1,PB37A8269,PB37A8269,0,True,0.888,/home/calua/number_plate/data/ocr/train/real_e2a582a1e705.jpg
train,1,GJ05JH2501,GJ05JH2501,0,True,0.902,/home/calua/number_plate/data/ocr/train/real_86ea5cc39fd3.jpg
train,1,HR10AE9885,HR10AE9885,0,True,0.906,/home/calua/number_plate/data/ocr/train/real_81f0e1892c0f.jpg
train,1,JK09B7745,JK09B7745,0,True,0.8,/home/calua/number_plate/data/ocr/train/real_bca00c8953f7.jpg
train,1,MH20BN3525,MH20BN3525,0,True,0.826,/home/calua/number_plate/data/ocr/train/real_3c4f53bd336c.jpg
train,1,GJ18BK6705,GJ18BK6705,0,True,0.752,/home/calua/number_plate/data/ocr/train/real_66e7e1176a89.jpg
train,1,KA03NA8385,KA03NA8385,0,True,0.884,/home/calua/number_plate/data/ocr/train/real_40d2ebe1751f.jpg
train,1,SK01PA7708,SK01PA7708,0,True,0.879,/home/calua/number_plate/data/ocr/train/real_24a74ab962a6.jpg
train,1,OD02L4656,OD02L4656,0,True,0.842,/home/calua/number_plate/data/ocr/train/real_c4081c916ae3.jpg
train,1,MH47N2829,MH47N2829,0,True,0.638,/home/calua/number_plate/data/ocr/train/real_f782645ef645.jpg
train,1,RJ14CF5807,RJ14CF5807,0,True,0.88,/home/calua/number_plate/data/ocr/train/real_24b25ff5f8c7.jpg
train,1,HR26BU0375,HR26BU0375,0,True,0.887,/home/calua/number_plate/data/ocr/train/real_1f2f4b4bba92.jpg
train,1,MH12FU1014,MH12FU1014,0,True,0.836,/home/calua/number_plate/data/ocr/train/real_532e7b31f991.jpg
train,1,UP80FA1666,UP80FA1666,0,True,0.836,/home/calua/number_plate/data/ocr/train/real_2709e3f595fb.jpg
train,1,CH01AN0001,CH01AN0001,0,True,0.889,/home/calua/number_plate/data/ocr/train/real_11eb1f4e8054.jpg
train,1,JK02BJ7997,JK02BJ7997,0,True,0.857,/home/calua/number_plate/data/ocr/train/real_7bc952f0119b.jpg
train,1,KL43D4444,KL43D4444,0,True,0.857,/home/calua/number_plate/data/ocr/train/real_0885c21d65dd.jpg
train,1,AS23G2612,AS23G2612,0,True,0.883,/home/calua/number_plate/data/ocr/train/real_46cf4e84fc3b.jpg
train,1,UP32KW7325,UP32KW7325,0,True,0.863,/home/calua/number_plate/data/ocr/train/real_4b5df754fb26.jpg
train,1,MH12KN8366,MH12KN8366,0,True,0.903,/home/calua/number_plate/data/ocr/train/real_7196cf978730.jpg
train,1,UK07BK5014,UK07BK5014,0,True,0.812,/home/calua/number_plate/data/ocr/train/real_447d4e59d83e.jpg
train,1,PB08C03690,PB08C03690,0,True,0.836,/home/calua/number_plate/data/ocr/train/real_be141fe25c2c.jpg
train,1,MH03BS4060,MH03BS4060,0,True,0.698,/home/calua/number_plate/data/ocr/train/real_a391594d3d82.jpg
train,1,MH36H5700,MH36H5700,0,True,0.794,/home/calua/number_plate/data/ocr/train/real_dfd24786017a.jpg
train,1,KA031351,KA031351,0,True,0.761,/home/calua/number_plate/data/ocr/train/real_8f70a025dfcd.jpg
train,1,KA04MK0368,KA04MK0368,0,True,0.835,/home/calua/number_plate/data/ocr/train/real_18bc80012b57.jpg
train,1,MH06AW8929,MH06AW8929,0,True,0.868,/home/calua/number_plate/data/ocr/train/real_b2acf938f14a.jpg
train,1,HR20X8432,HR20X8432,0,True,0.85,/home/calua/number_plate/data/ocr/train/real_c8033e49eeaa.jpg
train,1,MH02BQ9628,MH02BQ9628,0,True,0.894,/home/calua/number_plate/data/ocr/train/real_c6f453ceee7e.jpg
train,1,MP65C0654,MP65C0654,0,True,0.893,/home/calua/number_plate/data/ocr/train/real_f105c0cfb9a8.jpg
train,1,MH05DS8679,MH05DS8679,0,True,0.864,/home/calua/number_plate/data/ocr/train/real_88dd3452c7a7.jpg
train,1,KL01CC50,KL01CC50,0,True,0.543,/home/calua/number_plate/data/ocr/train/real_62be91e1cd59.jpg
train,1,WB06F9209,WB06F9209,0,True,0.787,/home/calua/number_plate/data/ocr/train/real_33b2ba600016.jpg
train,1,MH02EU4884,MH02EU4884,0,True,0.817,/home/calua/number_plate/data/ocr/train/real_38cba96f9529.jpg
train,1,JK11D8143,JK11D8143,0,True,0.869,/home/calua/number_plate/data/ocr/train/real_922ef333268f.jpg
train,1,MH02DN8718,MH02DN8718,0,True,0.851,/home/calua/number_plate/data/ocr/train/real_f238e3a59da0.jpg
train,1,MH02BG9542,MH02BG9542,0,True,0.657,/home/calua/number_plate/data/ocr/train/real_8ffe38c47533.jpg
train,1,MH03BS4060,MH03BS4060,0,True,0.835,/home/calua/number_plate/data/ocr/train/real_5058907a2c3c.jpg
train,1,AS01AM1419,AS01AM1419,0,True,0.881,/home/calua/number_plate/data/ocr/train/real_8bf39b2d4f59.jpg
train,1,MH02EK4399,MH02EK4399,0,True,0.831,/home/calua/number_plate/data/ocr/train/real_757c82dc99c9.jpg
train,1,UP32EC5577,UP32EC5577,0,True,0.894,/home/calua/number_plate/data/ocr/train/real_d7dac9e9be38.jpg
train,1,MH02EK0837,MH02EK0837,0,True,0.899,/home/calua/number_plate/data/ocr/train/real_2689c3c64d20.jpg
train,1,RJ27TC0530,RJ27TC0530,0,True,0.805,/home/calua/number_plate/data/ocr/train/real_279e5c75c7f4.jpg
train,1,HR26BQ8176,HR26BQ8176,0,True,0.853,/home/calua/number_plate/data/ocr/train/real_91df0d1667e8.jpg
train,1,HR26BK8597,HR26BK8597,0,True,0.897,/home/calua/number_plate/data/ocr/train/real_edb46c91ff0b.jpg
train,1,WB06F9209,WB06F9209,0,True,0.626,/home/calua/number_plate/data/ocr/train/real_70d4a6336ab7.jpg
train,1,TN37CR4019,TN37CR4019,0,True,0.867,/home/calua/number_plate/data/ocr/train/real_17f00f034143.jpg
train,1,UK06CB4595,UK06CB4595,0,True,0.878,/home/calua/number_plate/data/ocr/train/real_521b04f68bc1.jpg
train,1,HP23A6365,HP23A6365,0,True,0.772,/home/calua/number_plate/data/ocr/train/real_428953d7b558.jpg
train,1,DL12CN8660,DL12CN8660,0,True,0.9,/home/calua/number_plate/data/ocr/train/real_a26a72de71a9.jpg
train,1,TN07BT5778,TN07BT5778,0,True,0.839,/home/calua/number_plate/data/ocr/train/real_ce699dc8a109.jpg
train,1,GJ16CH9827,GJ16CH9827,0,True,0.864,/home/calua/number_plate/data/ocr/train/real_0c04c81f35fd.jpg
train,1,DL1CS8739,DL1CS8739,0,True,0.86,/home/calua/number_plate/data/ocr/train/real_025a9a567b1b.jpg
train,1,KL10AW2111,KL10AW2111,0,True,0.882,/home/calua/number_plate/data/ocr/train/real_eeefdc004521.jpg
train,1,PB02DY7380,PB02DY7380,0,True,0.864,/home/calua/number_plate/data/ocr/train/real_8ce195e8df4f.jpg
train,1,AP31BG7827,AP31BG7827,0,True,0.819,/home/calua/number_plate/data/ocr/train/real_1fa6961cd858.jpg
train,1,TS08EZ9463,TS08EZ9463,0,True,0.871,/home/calua/number_plate/data/ocr/train/real_a7c15f84617a.jpg
train,1,RJ23CB2272,RJ23CB2272,0,True,0.888,/home/calua/number_plate/data/ocr/train/real_c34c398ffc14.jpg
train,1,MH20EE7598,MH20EE7598,0,True,0.905,/home/calua/number_plate/data/ocr/train/real_734ca5b1392d.jpg
train,1,HR26BA8008,HR26BA8008,0,True,0.841,/home/calua/number_plate/data/ocr/train/real_e39fcdd76934.jpg
train,1,JH01DB1881,JH01DB1881,0,True,0.854,/home/calua/number_plate/data/ocr/train/real_3a08311ed866.jpg
train,1,KL07CB8599,KL07CB8599,0,True,0.849,/home/calua/number_plate/data/ocr/train/real_e008ec0b3ed8.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.705,/home/calua/number_plate/data/ocr/train/real_efb13bb41233.jpg
train,1,MH12HF5057,MH12HF5057,0,True,0.857,/home/calua/number_plate/data/ocr/train/real_0b18c438b2f3.jpg
train,1,MH01AV7461,MH01AV7461,0,True,0.809,/home/calua/number_plate/data/ocr/train/real_33114cb19aac.jpg
train,1,MH20CS1938,MH20CS1938,0,True,0.805,/home/calua/number_plate/data/ocr/train/real_ea5323221d7f.jpg
train,1,DL10CH1252,DL10CH1252,0,True,0.821,/home/calua/number_plate/data/ocr/train/real_385008fd02e3.jpg
train,1,MH47N2829,MH47N2829,0,True,0.862,/home/calua/number_plate/data/ocr/train/real_26432304e413.jpg
train,1,KA03MX5058,KA03MX5058,0,True,0.745,/home/calua/number_plate/data/ocr/train/real_fa62281c287e.jpg
train,1,MH47N4570,MH47N4570,0,True,0.888,/home/calua/number_plate/data/ocr/train/real_55342f4cdc8b.jpg
train,1,UP11AY0646,UP11AY0646,0,True,0.877,/home/calua/number_plate/data/ocr/train/real_646fbc9a6af2.jpg
train,1,DL12C3536,DL12C3536,0,True,0.842,/home/calua/number_plate/data/ocr/train/real_f332d58e3b65.jpg
train,1,MH02BQ9628,MH02BQ9628,0,True,0.874,/home/calua/number_plate/data/ocr/train/real_db6d96f230e7.jpg
train,1,CH03K7672,CH03K7672,0,True,0.878,/home/calua/number_plate/data/ocr/train/real_9c9ccd6b6404.jpg
train,1,MH02DQ0196,MH02DQ0196,0,True,0.824,/home/calua/number_plate/data/ocr/train/real_794c0892fd7b.jpg
train,1,TS13EK6213,TS13EK6213,0,True,0.859,/home/calua/number_plate/data/ocr/train/real_c76a86187448.jpg
train,1,KL53E964,KL53E964,0,True,0.558,/home/calua/number_plate/data/ocr/train/real_4b14b774340f.jpg
train,1,RJ27TC0530,RJ27TC0530,0,True,0.898,/home/calua/number_plate/data/ocr/train/real_0e33a67e8c3b.jpg
train,1,MH01AV7461,MH01AV7461,0,True,0.834,/home/calua/number_plate/data/ocr/train/real_277c59a8d809.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.798,/home/calua/number_plate/data/ocr/train/real_8cafb9bd2ba2.jpg
train,1,AS04X2780,AS04X2780,0,True,0.882,/home/calua/number_plate/data/ocr/train/real_556e349a89e2.jpg
train,1,MH14TCE4,MH14TCE4,0,True,0.796,/home/calua/number_plate/data/ocr/train/real_1ef4fd2266c7.jpg
train,1,KA51MJ2143,KA51MJ2143,0,True,0.889,/home/calua/number_plate/data/ocr/train/real_b5f56d7be141.jpg
train,1,UK07AM5665,UK07AM5665,0,True,0.898,/home/calua/number_plate/data/ocr/train/real_05a3cea1b64c.jpg
val,1,GA08M0184,GA08M0184,0,True,0.82,/home/calua/number_plate/data/ocr/val/real_b699cc6444c6.jpg
val,1,UP85BN4203,UP85BN4203,0,True,0.873,/home/calua/number_plate/data/ocr/val/real_3e3198df9ea9.jpg
val,1,CH01AP4538,CH01AP4538,0,True,0.872,/home/calua/number_plate/data/ocr/val/real_9ef024fe8033.jpg
val,1,CH01AB4559,CH01AB4559,0,True,0.758,/home/calua/number_plate/data/ocr/val/real_e30270316b06.jpg
val,1,KA03MQ6984,KA03MQ6984,0,True,0.856,/home/calua/number_plate/data/ocr/val/real_2aa9911b4233.jpg
val,1,JK02W2657,JK02W2657,0,True,0.845,/home/calua/number_plate/data/ocr/val/real_fc2e42a5d31f.jpg
val,1,DL6CJ8404,DL6CJ8404,0,True,0.783,/home/calua/number_plate/data/ocr/val/real_d159dd378949.jpg
val,1,MH48AC6244,MH48AC6244,0,True,0.802,/home/calua/number_plate/data/ocr/val/real_7388c2cef38b.jpg
val,1,KL60N5344,KL60N5344,0,True,0.658,/home/calua/number_plate/data/ocr/val/real_adb7d879a6e3.jpg
val,1,ML05K9494,ML05K9494,0,True,0.783,/home/calua/number_plate/data/ocr/val/real_687a04301bc7.jpg
val,1,TN21AT0480,TN21AT0480,0,True,0.649,/home/calua/number_plate/data/ocr/val/real_e617bc5706a5.jpg
val,1,DL8CN6308,DL8CN6308,0,True,0.874,/home/calua/number_plate/data/ocr/val/real_9cafa29e0d2c.jpg
val,1,JK02AS3888,JK02AS3888,0,True,0.893,/home/calua/number_plate/data/ocr/val/real_a79875f90bc6.jpg
val,1,MH03AR7140,MH03AR7140,0,True,0.838,/home/calua/number_plate/data/ocr/val/real_f08044eb70d3.jpg
val,1,DL8CN6308,DL8CN6308,0,True,0.912,/home/calua/number_plate/data/ocr/val/real_c9548cdbc8dc.jpg
val,1,JH04C7104,JH04C7104,0,True,0.814,/home/calua/number_plate/data/ocr/val/real_66b0996211de.jpg
val,1,GJ06KP8508,GJ06KP8508,0,True,0.896,/home/calua/number_plate/data/ocr/val/real_073150ea6dfa.jpg
val,1,DL9CAP8884,DL9CAP8884,0,True,0.841,/home/calua/number_plate/data/ocr/val/real_b104012caaf5.jpg
val,1,HR26BY4812,HR26BY4812,0,True,0.84,/home/calua/number_plate/data/ocr/val/real_42063ec24a4e.jpg
val,1,KL10AW2814,KL10AW2814,0,True,0.574,/home/calua/number_plate/data/ocr/val/real_a4f9a78ce116.jpg
val,1,MH14EP4660,MH14EP4660,0,True,0.903,/home/calua/number_plate/data/ocr/val/real_f6de0b398b34.jpg
val,1,MH20CS1941,MH20CS1941,0,True,0.898,/home/calua/number_plate/data/ocr/val/real_8358332774ca.jpg
val,1,KL60N5344,KL60N5344,0,True,0.649,/home/calua/number_plate/data/ocr/val/real_ec3f1c68ce67.jpg
val,1,RJ02CC0784,RJ02CC0784,0,True,0.899,/home/calua/number_plate/data/ocr/val/real_d897cdd9ffac.jpg
val,1,RJ02CC0784,RJ02CC0784,0,True,0.9,/home/calua/number_plate/data/ocr/val/real_2488de7695c9.jpg
val,1,MH01AV8866,MH01AV8866,0,True,0.845,/home/calua/number_plate/data/ocr/val/real_82176f8ae221.jpg
val,1,AR01C5723,AR01C5723,0,True,0.873,/home/calua/number_plate/data/ocr/val/real_2bb99f89d06a.jpg
val,1,AP31TV7236,AP31TV7236,0,True,0.838,/home/calua/number_plate/data/ocr/val/real_bd41bfd0347b.jpg
val,1,MH48AW0091,MH48AW0091,0,True,0.823,/home/calua/number_plate/data/ocr/val/real_7a9ba2c97c84.jpg
val,1,CG22H7740,CG22H7740,0,True,0.861,/home/calua/number_plate/data/ocr/val/real_c5cc9cdbb123.jpg
val,1,KL60N5344,KL60N5344,0,True,0.657,/home/calua/number_plate/data/ocr/val/real_c4de696fa884.jpg
val,1,HR26CB1900,HR26CB1900,0,True,0.856,/home/calua/number_plate/data/ocr/val/real_0a624e148dad.jpg
val,1,AP31BL2833,AP31BL2833,0,True,0.81,/home/calua/number_plate/data/ocr/val/real_53fd4ca6bd1c.jpg
val,1,AP07AD5555,AP07AD5555,0,True,0.896,/home/calua/number_plate/data/ocr/val/real_52da190df996.jpg
val,1,DL1CT2782,DL1CT2782,0,True,0.841,/home/calua/number_plate/data/ocr/val/real_b898b039f332.jpg
val,1,TN28BA9999,TN28BA9999,0,True,0.893,/home/calua/number_plate/data/ocr/val/real_5a3667d5cdc3.jpg
val,1,MH14TC947,MH14TC947,0,True,0.883,/home/calua/number_plate/data/ocr/val/real_ade93db4f8d5.jpg
val,1,DL11CA4900,DL11CA4900,0,True,0.87,/home/calua/number_plate/data/ocr/val/real_170aa3759ac3.jpg
val,1,PY01AW2814,PY01AW2814,0,True,0.78,/home/calua/number_plate/data/ocr/val/real_fe1350f1ad96.jpg
val,1,TN19F0816,TN19F0816,0,True,0.845,/home/calua/number_plate/data/ocr/val/real_7a8678d70d04.jpg
val,1,GA03Y9512,GA03Y9512,0,True,0.887,/home/calua/number_plate/data/ocr/val/real_a4896287ed3b.jpg
val,1,HR26CK8571,HR26CK8571,0,True,0.862,/home/calua/number_plate/data/ocr/val/real_2cdf63358902.jpg
val,1,PB10DV5354,PB10DV5354,0,True,0.842,/home/calua/number_plate/data/ocr/val/real_e06534594a6e.jpg
val,1,TS09EZ9293,TS09EZ9293,0,True,0.839,/home/calua/number_plate/data/ocr/val/real_85d4b81a0dc9.jpg
val,1,UP32CX3400,UP32CX3400,0,True,0.875,/home/calua/number_plate/data/ocr/val/real_d55b451f943d.jpg
val,1,KA25P5080,KA25P5080,0,True,0.86,/home/calua/number_plate/data/ocr/val/real_c042495fe887.jpg
val,1,AS07AC6653,AS07AC6653,0,True,0.883,/home/calua/number_plate/data/ocr/val/real_2694d35fcfe4.jpg
val,1,UP52AH9705,UP52AH9705,0,True,0.905,/home/calua/number_plate/data/ocr/val/real_5418cbb1b1ad.jpg
val,1,MH02WA8344,MH02WA8344,0,True,0.889,/home/calua/number_plate/data/ocr/val/real_3dd2640727d7.jpg
val,1,GA01R6315,GA01R6315,0,True,0.845,/home/calua/number_plate/data/ocr/val/real_936655d8cf65.jpg
val,1,WB06J9177,WB06J9177,0,True,0.675,/home/calua/number_plate/data/ocr/val/real_eb3a5e3f75f2.jpg
val,1,OR21E1033,OR21E1033,0,True,0.836,/home/calua/number_plate/data/ocr/val/real_1807b02cdc68.jpg
val,1,MH12GR862,MH12GR862,0,True,0.906,/home/calua/number_plate/data/ocr/val/real_3731b0298587.jpg
val,1,MH46BF2342,MH46BF2342,0,True,0.906,/home/calua/number_plate/data/ocr/val/real_a19a1b8e102e.jpg
val,1,KL60N5344,KL60N5344,0,True,0.565,/home/calua/number_plate/data/ocr/val/real_43ac0c89e0b1.jpg
val,1,MH01DT1917,MH01DT1917,0,True,0.862,/home/calua/number_plate/data/ocr/val/real_b23c8f51df7a.jpg
val,1,MH02DN6980,MH02DN6980,0,True,0.635,/home/calua/number_plate/data/ocr/val/real_dbb02b7dd89e.jpg
val,1,SK01T3835,SK01T3835,0,True,0.76,/home/calua/number_plate/data/ocr/val/real_d7ba654d006c.jpg
val,1,MH14EH7958,MH14EH7958,0,True,0.688,/home/calua/number_plate/data/ocr/val/real_6760408c8fb0.jpg
val,1,MH14EP4660,MH14EP4660,0,True,0.848,/home/calua/number_plate/data/ocr/val/real_57f056562eb0.jpg
val,1,GJ7AG4373,GJ7AG4373,0,True,0.897,/home/calua/number_plate/data/ocr/val/real_a3bd4203cce5.jpg
val,1,JK1182360,JK1182360,0,True,0.878,/home/calua/number_plate/data/ocr/val/real_da98ea161b8f.jpg
val,1,DL8CN6308,DL8CN6308,0,True,0.918,/home/calua/number_plate/data/ocr/val/real_b7cf5b6ee3c0.jpg
val,1,RJ23CB4320,RJ23CB4320,0,True,0.868,/home/calua/number_plate/data/ocr/val/real_f5d43fb3344e.jpg
val,1,MH01AV8866,MH01AV8866,0,True,0.864,/home/calua/number_plate/data/ocr/val/real_2e24034eee7e.jpg
val,1,MH02EU4077,MH02EU4077,0,True,0.836,/home/calua/number_plate/data/ocr/val/real_79f0cced2637.jpg
val,1,MH01DT1917,MH01DT1917,0,True,0.868,/home/calua/number_plate/data/ocr/val/real_c9f6c7f30d2c.jpg
val,1,UK07BA7252,UK07BA7252,0,True,0.884,/home/calua/number_plate/data/ocr/val/real_89ebb2499865.jpg
val,1,TN19TC94,TN19TC94,0,True,0.876,/home/calua/number_plate/data/ocr/val/real_e2fc54932a9a.jpg
val,1,PY02S9326,PY02S9326,0,True,0.881,/home/calua/number_plate/data/ocr/val/real_1d98013620f2.jpg
val,1,TR01AS0609,TR01AS0609,0,True,0.836,/home/calua/number_plate/data/ocr/val/real_97132fc97990.jpg
val,1,MH05DK1018,MH05DK1018,0,True,0.798,/home/calua/number_plate/data/ocr/val/real_5e661f605b3e.jpg
val,1,KA03MQ6984,KA03MQ6984,0,True,0.788,/home/calua/number_plate/data/ocr/val/real_8b1f03d10e0d.jpg
val,1,KL10AW2814,KL10AW2814,0,True,0.629,/home/calua/number_plate/data/ocr/val/real_743a9aa61bce.jpg
val,1,TN52U1580,TN52U1580,0,True,0.881,/home/calua/number_plate/data/ocr/val/real_e778004e810c.jpg
val,1,KL10AW2814,KL10AW2814,0,True,0.661,/home/calua/number_plate/data/ocr/val/real_0c20191f035a.jpg
val,1,MH01CP2655,MH01CP2655,0,True,0.872,/home/calua/number_plate/data/ocr/val/real_52682a3710f5.jpg
val,1,HR26CK8571,HR26CK8571,0,True,0.845,/home/calua/number_plate/data/ocr/val/real_f22462df3c69.jpg
val,1,DN09J0032,DN09J0032,0,True,0.808,/home/calua/number_plate/data/ocr/val/real_ca15e3199fbe.jpg
val,1,MH12KY6921,MH12KY6921,0,True,0.848,/home/calua/number_plate/data/ocr/val/real_89e0a9dc5b85.jpg
val,1,HR26BP3543,HR26BP3543,0,True,0.771,/home/calua/number_plate/data/ocr/val/real_4aba46f331a0.jpg
val,1,GJ06PA0097,GJ06PA0097,0,True,0.903,/home/calua/number_plate/data/ocr/val/real_548172a5a272.jpg
val,1,DL8CN6308,DL8CN6308,0,True,0.888,/home/calua/number_plate/data/ocr/val/real_e6e4aeec4703.jpg
val,1,DL10CA0986,DL10CA0986,0,True,0.879,/home/calua/number_plate/data/ocr/val/real_9bfe1301e042.jpg
val,1,MH01DE2780,MH01DE2780,0,True,0.87,/home/calua/number_plate/data/ocr/val/real_921f32c47684.jpg
val,1,TR07D0569,TR07D0569,0,True,0.859,/home/calua/number_plate/data/ocr/val/real_b165102949ec.jpg
val,1,DL8CN6308,DL8CN6308,0,True,0.837,/home/calua/number_plate/data/ocr/val/real_d1acbe342f15.jpg
val,1,MH03AR7140,MH03AR7140,0,True,0.898,/home/calua/number_plate/data/ocr/val/real_f697f21bf096.jpg
val,1,TN07AP0659,TN07AP0659,0,True,0.795,/home/calua/number_plate/data/ocr/val/real_0084e49d42f1.jpg
val,1,AS01AL3746,AS01AL3746,0,True,0.843,/home/calua/number_plate/data/ocr/val/real_af7445ca0298.jpg
val,1,MH20CS1941,MH20CS1941,0,True,0.874,/home/calua/number_plate/data/ocr/val/real_fd5fa6766786.jpg
val,1,AS06U1295,AS06U1295,0,True,0.794,/home/calua/number_plate/data/ocr/val/real_5740cd8e9717.jpg
val,1,MH03AR7140,MH03AR7140,0,True,0.9,/home/calua/number_plate/data/ocr/val/real_f0aaa6d7a034.jpg
test,1,BR01BR5435,BR01BR5435,0,True,0.815,/home/calua/number_plate/data/ocr/test/real_2897aabaec51.jpg
test,1,MH20DJ0419,MH20DJ0419,0,True,0.891,/home/calua/number_plate/data/ocr/test/real_d17f5bd7c8db.jpg
test,1,ML05Q8790,ML05Q8790,0,True,0.884,/home/calua/number_plate/data/ocr/test/real_dda82e0a680c.jpg
test,1,MH04EX7505,MH04EX7505,0,True,0.814,/home/calua/number_plate/data/ocr/test/real_107f12629728.jpg
test,1,MH02BT6482,MH02BT6482,0,True,0.517,/home/calua/number_plate/data/ocr/test/real_3ba30bd731d0.jpg
test,1,HP12C3766,HP12C3766,0,True,0.889,/home/calua/number_plate/data/ocr/test/real_a053d8f1b1d2.jpg
test,1,MH02BT6482,MH02BT6482,0,True,0.764,/home/calua/number_plate/data/ocr/test/real_caefbb24f1ee.jpg
test,1,MH20CS4946,MH20CS4946,0,True,0.855,/home/calua/number_plate/data/ocr/test/real_94692aa9db42.jpg
test,1,MH02BT6482,MH02BT6482,0,True,0.795,/home/calua/number_plate/data/ocr/test/real_304eafd4225d.jpg
test,1,MH02BT6482,MH02BT6482,0,True,0.871,/home/calua/number_plate/data/ocr/test/real_8d894bd3f037.jpg
test,1,AP39DL3537,AP39DL3537,0,True,0.785,/home/calua/number_plate/data/ocr/test/real_8e860b9ed46f.jpg
test,1,KA19MF1763,KA19MF1763,0,True,0.876,/home/calua/number_plate/data/ocr/test/real_bf5e1be3deb3.jpg
test,1,SK02P1078,SK02P1078,0,True,0.857,/home/calua/number_plate/data/ocr/test/real_f4d78c2d944c.jpg
test,1,MH01CR7388,MH01CR7388,0,True,0.924,/home/calua/number_plate/data/ocr/test/real_8c65ed68a2ba.jpg
test,1,MH02AQ2299,MH02AQ2299,0,True,0.504,/home/calua/number_plate/data/ocr/test/real_8aca325f66ef.jpg
test,1,MH01DB1477,MH01DB1477,0,True,0.834,/home/calua/number_plate/data/ocr/test/real_c8c0f59ab371.jpg
test,1,GJ09AG8384,GJ09AG8384,0,True,0.898,/home/calua/number_plate/data/ocr/test/real_73fa8513e00a.jpg
test,1,TR02L0569,TR02L0569,0,True,0.848,/home/calua/number_plate/data/ocr/test/real_92cd7369b0a1.jpg
test,1,MH20EE7601,MH20EE7601,0,True,0.885,/home/calua/number_plate/data/ocr/test/real_d2b39f72b933.jpg
test,1,HR26DA2330,HR26DA2330,0,True,0.849,/home/calua/number_plate/data/ocr/test/real_04cbc40675c7.jpg
test,1,TR01X0482,TR01X0482,0,True,0.854,/home/calua/number_plate/data/ocr/test/real_c429be3055cf.jpg
test,1,MH20CS4946,MH20CS4946,0,True,0.901,/home/calua/number_plate/data/ocr/test/real_6e63a4ae964f.jpg
test,1,WB02AH4655,WB02AH4655,0,True,0.844,/home/calua/number_plate/data/ocr/test/real_0e199a965d39.jpg
test,1,MH20DJ0419,MH20DJ0419,0,True,0.885,/home/calua/number_plate/data/ocr/test/real_ef4030299194.jpg
test,1,TN07BV5200,TN07BV5200,0,True,0.858,/home/calua/number_plate/data/ocr/test/real_d656ebb11603.jpg
test,1,TN19Q0835,TN19Q0835,0,True,0.842,/home/calua/number_plate/data/ocr/test/real_015a7675003c.jpg
test,1,MH02BT6482,MH02BT6482,0,True,0.745,/home/calua/number_plate/data/ocr/test/real_033bf56ccf5d.jpg
test,1,MH12HN4507,MH12HN4507,0,True,0.897,/home/calua/number_plate/data/ocr/test/real_32c39b232674.jpg
test,1,KA38M8037,KA38M8037,0,True,0.871,/home/calua/number_plate/data/ocr/test/real_198119725d59.jpg
test,1,NL02C6709,NL02C6709,0,True,0.877,/home/calua/number_plate/data/ocr/test/real_5a8c35502393.jpg
test,1,HP34C8986,HP34C8986,0,True,0.698,/home/calua/number_plate/data/ocr/test/real_d9f00da7c18b.jpg
test,1,UP53AK1161,UP53AK1161,0,True,0.858,/home/calua/number_plate/data/ocr/test/real_7f5b318a3bbe.jpg
test,1,CG04FJ5834,CG04FJ5834,0,True,0.823,/home/calua/number_plate/data/ocr/test/real_3d9de48c0d53.jpg
test,1,HP719898,HP719898,0,True,0.879,/home/calua/number_plate/data/ocr/test/real_94a99c12fc68.jpg
test,1,MH04CT3566,MH04CT3566,0,True,0.885,/home/calua/number_plate/data/ocr/test/real_ef10cb5ed3d2.jpg
test,1,UP32FH2653,UP32FH2653,0,True,0.858,/home/calua/number_plate/data/ocr/test/real_8def7e539626.jpg
test,1,BR01PL7594,BR01PL7594,0,True,0.817,/home/calua/number_plate/data/ocr/test/real_0533a2e01c4e.jpg
test,1,MH02BT6482,MH02BT6482,0,True,0.537,/home/calua/number_plate/data/ocr/test/real_3db571a7444b.jpg
